Salary and Facility,Estimated Budget
तलब र पारिश्रमिक,185400000
स्थायी  कर्मचारी,160000000
 कर्मचारी अबकाश खर्च ,75000000
उपदान,40000000
अन्य भत्ता,32500000
महानगर भत्ता ,31000000
क?ा? कर्मचारी,24500000
कर्मचारी लुगा खर्च-भत्ता ,18000000
कर्मचारी लुगा खर्च-भत्ता ,18000000
निबृत्ति भत्ता ,18000000
कर्मचारी सञ्चय कोष थप ,14500000
सञ्चय कोष थप,14500000
सञ्चित बिदाको रकम ,8500000
सञ्चित उपचार खर्च,8500000
ओभर टायम भत्ता,7500000
कर्मचारी ओ.टा.भत्ता ,7500000
,7000000
सुरक्षा कर्मचारी राशन,7000000
कर्मचारी बीमा ,6500000
कर्मचारी बीमा थप,5000000
औषधि उपचार खर्च ,2000000
कर्मचारी औषधि उपचार खर्च ,2000000
कर्मचारी सामूहिक बीमा ,1500000
प्रोत्साहन तथा विविध भत्ता ,1000000
अन्य सल्लाहकार ,800000
परिवहन भत्ता,500000
अस्थायी कर्मचारी,100000
,351400000
