sfof{no ;~rfng vr{,
pkof]u vr{ ,4800000
dfn;fdfg,"17,233,000.00"
;]jf tyf tflnd,"44,950,000.00"
";""rgf tyf la1fkg vr{","3,300,000.00"
e|d0f vr{ tyf b}lgs eQf,"3,300,000.00"
;jf/L ;fwg ;~rfng vr{,"2,700,000.00"
;~rf/ vr{,"5 ,050,000.00"
dd{t tyf ;Def/,"6,700,000.00"
ef8f÷b:t'/÷z'Ns / s/x?,"550,000.00"
lalQo vr{,"30,150,000.00"
cg'bfg tyf cGo vr{,"5,300,000.00"
:jfut–cltyL ;Tsf/,"4 ,100,000.00"
"k""hf vr{","1,000,000.00"
cGo ljljw vr{,"5,350,000.00"
x|f; s§L,"6,000,000.00"
cfDbfgL lkmtf{ vr{,"11,000,000.00"
laut jif{sf] vr{,"11,000,000.00"
sfof{no ;~rfng hDdf,"162,483,000.00"
